 "L-L-N-H", "normal", 75, 75, 100, 30, 37, 0.37, 16.486486486486488, 72.46624788441082, 97.38068896760265, 16.027027027027028, 1.0286677908937605, 57.142857142857146, 14.135135135135135, 15, 30, 18, 12, 0, 2000, 50000
 "L-L-N-H", "normal", 75, 75, 100, 30, 43, 0.43, 21.511627906976745, 68.65983711834004, 95.16185895592668, 21.348837209302324, 1.0076252723311547, 55.24561403508772, 15.581395348837209, 15, 30, 20, 10, 0, 2000, 50000
 "H-L-N-H", "normal", 75, 75, 4000, 30, 744, 0.186, 10.884408602150538, 85.96862019385523, 95.05351038521498, 11.807795698924732, 0.9217985202048947, 59.36302211302211, 6.083333333333333, 15, 30, 12, 18, 0, 2000, 50000
 "H-L-N-H", "normal", 75, 75, 4000, 30, 806, 0.2015, 12.523573200992557, 83.76074986509767, 95.01797574394399, 13.405707196029777, 0.9341971309578899, 59.55854727614277, 7.104218362282879, 15, 30, 17, 13, 0, 2000, 50000
 "H-L-N-H", "normal", 75, 75, 3500, 30, 685, 0.1957142857142857, 12.573722627737226, 83.74302554641655, 95.47385072481843, 13.481751824817518, 0.9326475365457498, 59.339964476021315, 7.686131386861314, 15, 30, 12, 18, 0, 2000, 50000
 "H-L-N-H", "normal", 75, 75, 4000, 30, 765, 0.19125, 11.027450980392157, 86.15329364336262, 95.0734218032263, 11.968627450980392, 0.9213630406290957, 59.40710973724884, 5.192156862745098, 15, 30, 18, 12, 0, 2000, 50000
 "H-L-N-H", "normal", 75, 75, 4000, 30, 745, 0.18625, 9.598657718120805, 87.91469196562707, 95.76986955357042, 10.528859060402684, 0.9116522182559919, 59.87956989247312, 5.263087248322147, 15, 30, 20, 10, 0, 2000, 50000
 "H-L-N-H", "normal", 75, 75, 4000, 30, 789, 0.19725, 11.82382762991128, 84.94806129907973, 95.53007754111997, 12.714828897338403, 0.9299242424242424, 59.593273123637495, 6.755386565272497, 15, 30, 18, 12, 0, 2000, 50000
 "L-H-N-H", "normal", 75, 75, 100, 30, 100, 1, 6.73, 86.87660224590768, 96.4184814175843, 7.73, 0.8706338939197931, "None", 5.71, 15, 500, 284, 226, 0, 2000, 50000
 "L-H-N-H", "normal", 75, 75, 100, 30, 100, 1, 4.93, 89.7250129939988, 95.7617122643945, 5.92, 0.8327702702702703, "None", 4.38, 15, 500, 241, 269, 0, 2000, 50000
 "L-H-N-H", "normal", 75, 75, 100, 30, 100, 1, 5.77, 87.8106083866486, 95.77170904998988, 6.76, 0.8535502958579881, "None", 4.79, 15, 500, 259, 251, 0, 2000, 50000
 "L-H-N-H", "normal", 75, 75, 100, 30, 100, 1, 7.94, 84.87930207959893, 96.49864031545698, 8.91, 0.8911335578002245, "None", 7.02, 15, 500, 273, 237, 0, 2000, 50000
 "L-H-N-H", "normal", 75, 75, 100, 30, 100, 1, 6.81, 86.30033600517626, 95.10772271664692, 7.76, 0.8775773195876289, "None", 5.19, 15, 500, 274, 236, 0, 2000, 50000
 "H-H-N-H", "normal", 75, 75, 4000, 30, 2760, 0.69, 27.383695652173913, 59.28851891678467, 95.48571080046636, 27.457608695652173, 0.9973081034004988, 51.564516129032256, 22.401086956521738, 15, 500, 268, 242, 0, 2000, 50000
 "H-H-N-H", "normal", 75, 75, 4000, 30, 3060, 0.765, 27.840522875816994, 58.124633299663884, 95.56904683135058, 27.851960784313725, 0.9995893320191959, 48.7, 22.362091503267973, 15, 500, 241, 269, 0, 2000, 50000
 "H-H-N-H", "normal", 75, 75, 4000, 30, 2983, 0.74575, 28.81394569225612, 57.07540430008409, 95.84381169027324, 28.778075762655046, 1.0012464325237347, 49.137659783677485, 23.737847804223936, 15, 500, 274, 236, 0, 2000, 50000
 "H-H-N-H", "normal", 75, 75, 4000, 30, 2856, 0.714, 26.74299719887955, 60.28912158823021, 95.85610885361342, 26.77591036414566, 0.9987707919238413, 51.00874125874126, 21.91456582633053, 15, 500, 263, 247, 0, 2000, 50000
 "H-H-N-H", "normal", 75, 75, 4000, 30, 3065, 0.76625, 27.448287112561175, 58.70808926428571, 95.42729732925787, 27.40848287112561, 1.00145225993072, 48.30374331550802, 22.146492659053834, 15, 500, 253, 257, 0, 2000, 50000
 "H-H-N-H", "normal", 75, 75, 4000, 30, 2855, 0.71375, 27.457443082311734, 58.68101795899225, 95.2946461060188, 27.50753064798599, 0.9981791326049864, 50.608733624454146, 21.777933450087566, 15, 500, 255, 255, 0, 2000, 50000
 "L-L-Y-L", "normal", 75, 75, 100, 30, 41, 0.41, 23.5609756097561, 66.2479317995275, 95.0135783444177, 23.73170731707317, 0.9928057553956836, 56.13559322033898, 16.902439024390244, 3, 30, 14, 16, 100, 2000, 50000
 "L-L-Y-L", "normal", 75, 75, 100, 30, 40, 0.4, 16.025, 74.5407286095292, 97.28766352624423, 16.525, 0.9697428139183056, 59.63333333333333, 13.8, 3, 30, 11, 19, 100, 2000, 50000
 "L-L-Y-L", "normal", 75, 75, 100, 30, 41, 0.41, 22.317073170731707, 68.2526159294703, 97.1428579542544, 22.536585365853657, 0.9902597402597403, 54.101694915254235, 14.902439024390244, 3, 30, 12, 18, 100, 2000, 50000
 "L-L-Y-L", "normal", 75, 75, 100, 30, 50, 0.5, 21.24, 68.57425765694292, 95.51343212721181, 21.52, 0.986988847583643, 57.94, 16.38, 3, 30, 14, 16, 100, 2000, 50000
 "L-L-Y-L", "normal", 75, 75, 100, 30, 45, 0.45, 16.57777777777778, 73.66876186761124, 95.62547063912642, 17.022222222222222, 0.9738903394255876, 52.2, 12.933333333333334, 3, 30, 13, 17, 100, 2000, 50000
 "L-L-Y-L", "normal", 75, 75, 100, 30, 34, 0.34, 14.529411764705882, 76.62070713606825, 97.5932603921907, 15.088235294117647, 0.962962962962963, 61.803030303030305, 11.647058823529411, 3, 30, 17, 13, 100, 2000, 50000
 "H-L-Y-L", "normal", 75, 75, 4000, 30, 679, 0.16975, 6.073637702503682, 91.56333176193395, 95.52664955166966, 7.027982326951399, 0.8642078792958927, 59.527250828063835, 1.6435935198821796, 3, 30, 15, 15, 100, 2000, 50000
 "H-L-Y-L", "normal", 75, 75, 4000, 30, 732, 0.183, 5.886612021857924, 92.04380430700917, 95.51010826348848, 6.852459016393443, 0.8590510366826157, 59.89902080783354, 1.1352459016393444, 3, 30, 12, 18, 100, 2000, 50000
 "H-L-Y-L", "normal", 75, 75, 4000, 30, 679, 0.16975, 5.265095729013255, 93.2529926228854, 95.47746636730815, 6.2459499263622975, 0.8429615656684744, 59.96657633242999, 0.508100147275405, 3, 30, 16, 14, 100, 2000, 50000
 "H-L-Y-L", "normal", 75, 75, 4000, 30, 649, 0.16225, 5.015408320493067, 93.36557595456603, 95.33699687036261, 5.978428351309708, 0.8389175257731959, 59.48672038197553, 0.42989214175654855, 3, 30, 19, 11, 100, 2000, 50000
 "H-L-Y-L", "normal", 75, 75, 4000, 30, 708, 0.177, 5.97316384180791, 91.97542676858822, 95.21894799702471, 6.925141242937853, 0.8625331429736897, 59.325941676792226, 1.112994350282486, 3, 30, 14, 16, 100, 2000, 50000
 "H-L-Y-L", "normal", 75, 75, 4000, 30, 707, 0.17675, 6.509193776520509, 91.11035346606423, 95.81795723867198, 7.455445544554456, 0.8730791121229368, 59.91314910416034, 2.1216407355021216, 3, 30, 14, 16, 100, 2000, 50000
 "L-H-Y-L", "normal", 75, 75, 100, 30, 43, 0.43, 8.930232558139535, 84.74845743807933, 95.34588825362374, 9.30232558139535, 0.96, 57.96491228070175, 6.930232558139535, 3, 500, 259, 242, 100, 2000, 50000
 "L-H-Y-L", "normal", 75, 75, 100, 30, 51, 0.51, 12.823529411764707, 81.30325823413582, 96.7145674794508, 13.235294117647058, 0.968888888888889, 56.61224489795919, 6.470588235294118, 3, 500, 240, 261, 100, 2000, 50000
 "L-H-Y-L", "normal", 75, 75, 100, 30, 49, 0.49, 8.040816326530612, 86.2892491953513, 100, 8.36734693877551, 0.9609756097560975, 56, 8.040816326530612, 3, 500, 237, 264, 100, 2000, 50000
 "L-H-Y-L", "normal", 75, 75, 100, 30, 58, 0.58, 11.53448275862069, 82.50585378149177, 95.04119084232646, 11.931034482758621, 0.9667630057803469, 56.69047619047619, 6.086206896551724, 3, 500, 262, 239, 100, 2000, 50000
 "L-H-Y-L", "normal", 75, 75, 100, 30, 50, 0.5, 15.98, 76.8416909425875, 95.10810153277056, 16.32, 0.9791666666666666, 55.14, 8.18, 3, 500, 250, 251, 100, 2000, 50000
 "H-H-Y-L", "normal", 75, 75, 4000, 30, 850, 0.2125, 7.114117647058824, 89.84920500370917, 95.79760244880917, 7.958823529411765, 0.8938654841093866, 59.60825396825397, 3.132941176470588, 3, 500, 238, 263, 100, 2000, 50000
 "H-H-Y-L", "normal", 75, 75, 4000, 30, 865, 0.21625, 8.657803468208092, 88.22628135656466, 95.37008926917107, 9.482080924855492, 0.9130699829309924, 59.23062200956938, 3.2335260115606936, 3, 500, 250, 251, 100, 2000, 50000
 "H-H-Y-L", "normal", 75, 75, 4000, 30, 918, 0.2295, 7.927015250544662, 88.45769787273704, 95.57876192086277, 8.696078431372548, 0.9115620693974696, 59.507462686567166, 3.9760348583877994, 3, 500, 250, 251, 100, 2000, 50000
 "H-H-Y-L", "normal", 75, 75, 4000, 30, 811, 0.20275, 6.5092478421701605, 91.17114807906445, 95.21214360692315, 7.374845869297164, 0.882628323022906, 59.62872373784886, 1.6929716399506782, 3, 500, 251, 250, 100, 2000, 50000
 "H-H-Y-L", "normal", 75, 75, 4000, 30, 927, 0.23175, 8.707659115426106, 87.47847420049375, 95.25038340001755, 9.526429341963322, 0.9140527686558714, 59.04653433127237, 3.8446601941747574, 3, 500, 245, 256, 100, 2000, 50000
 "L-L-Y-H", "normal", 75, 75, 100, 30, 24, 0.24, 5.833333333333333, 89.94062757942022, 100, 6.458333333333333, 0.9032258064516129, 59.75, 5.833333333333333, 15, 30, 16, 14, 100, 2000, 50000
 "L-L-Y-H", "normal", 75, 75, 100, 30, 25, 0.25, 6.24, 88.55863002570021, 100, 6.8, 0.9176470588235295, 60.586666666666666, 6.24, 15, 30, 20, 10, 100, 2000, 50000
 "L-L-Y-H", "normal", 75, 75, 100, 30, 36, 0.36, 17.416666666666668, 72.47009815915776, 95.35029714263685, 17.77777777777778, 0.9796875, 56.8125, 14.972222222222221, 15, 30, 19, 11, 100, 2000, 50000
 "L-L-Y-H", "normal", 75, 75, 100, 30, 38, 0.38, 16.263157894736842, 73.78174934616185, 96.55443666278147, 16.63157894736842, 0.9778481012658228, 59.225806451612904, 11.578947368421053, 15, 30, 15, 15, 100, 2000, 50000
 "L-L-Y-H", "normal", 75, 75, 100, 30, 30, 0.3, 19.066666666666666, 71.00299048002988, 95.49222845975461, 19.033333333333335, 1.0017513134851137, 60.68571428571428, 16.133333333333333, 15, 30, 17, 13, 100, 2000, 50000
 "L-L-Y-H", "normal", 75, 75, 100, 30, 40, 0.4, 16.4, 74.65029245743189, 98.97018266974699, 16.85, 0.9732937685459939, 56.1, 14.025, 15, 30, 16, 14, 100, 2000, 50000
 "H-L-Y-H", "normal", 75, 75, 4000, 30, 712, 0.178, 6.348314606741573, 91.70414004375517, 95.16581070050111, 7.330056179775281, 0.8660662962253305, 59.579075425790755, 1.0674157303370786, 15, 30, 16, 14, 100, 2000, 50000
 "H-L-Y-H", "normal", 75, 75, 4000, 30, 690, 0.1725, 6.130434782608695, 91.99222416819711, 95.10289517031383, 7.095652173913043, 0.863970588235294, 59.492447129909365, 1.173913043478261, 15, 30, 17, 13, 100, 2000, 50000
 "H-L-Y-H", "normal", 75, 75, 4000, 30, 681, 0.17025, 5.9353891336270195, 91.86232967629628, 95.77825422101942, 6.87518355359765, 0.8633062793677916, 59.820126544139804, 1.7063142437591776, 15, 30, 15, 15, 100, 2000, 50000
 "H-L-Y-H", "normal", 75, 75, 4000, 30, 724, 0.181, 5.393646408839779, 92.62819364905295, 95.32371792965371, 6.360497237569061, 0.8479913137893594, 59.61538461538461, 1.0635359116022098, 15, 30, 14, 16, 100, 2000, 50000
 "H-L-Y-H", "normal", 75, 75, 4000, 30, 653, 0.16325, 6.182235834609495, 91.78848960603574, 95.20012454928127, 7.139356814701379, 0.8659373659373659, 60.10726023304452, 1.5773353751914243, 15, 30, 18, 12, 100, 2000, 50000
 "H-L-Y-H", "normal", 75, 75, 4000, 30, 730, 0.1825, 6.304109589041096, 91.30096144698051, 95.64946603154979, 7.260273972602739, 0.8683018867924529, 59.59266055045872, 2.0191780821917806, 15, 30, 13, 17, 100, 2000, 50000
 "H-L-Y-H", "normal", 75, 75, 4000, 30, 718, 0.1795, 6.181058495821727, 91.58572820690681, 95.51290717515899, 7.111420612813371, 0.8691735213474344, 60.04722730042657, 2.0362116991643453, 15, 30, 15, 15, 100, 2000, 50000
 "L-H-Y-H", "normal", 75, 75, 100, 30, 50, 0.5, 11.74, 82.656833122916, 96.826115834495, 11.96, 0.9816053511705685, 57.56, 6.7, 15, 500, 270, 240, 100, 2000, 50000
 "L-H-Y-H", "normal", 75, 75, 100, 30, 50, 0.5, 8.78, 87.04472972206369, 96.25714294177193, 9.2, 0.9543478260869566, 58.84, 3.68, 15, 500, 267, 243, 100, 2000, 50000
 "L-H-Y-H", "normal", 75, 75, 100, 30, 59, 0.59, 14.76271186440678, 79.11401582173308, 95.12755182719921, 14.491525423728813, 1.0187134502923978, 56.53658536585366, 8.23728813559322, 15, 500, 253, 257, 100, 2000, 50000
 "L-H-Y-H", "normal", 75, 75, 100, 30, 51, 0.51, 13.803921568627452, 79.59510930329856, 95.28738248906545, 14.07843137254902, 0.9805013927576602, 58.97959183673469, 7.372549019607843, 15, 500, 254, 256, 100, 2000, 50000
 "L-H-Y-H", "normal", 75, 75, 100, 30, 42, 0.42, 8.904761904761905, 85.8713928692431, 96.14151409268307, 9.214285714285714, 0.9664082687338502, 58.98275862068966, 6.761904761904762, 15, 500, 261, 249, 100, 2000, 50000
 "H-H-Y-H", "normal", 75, 75, 4000, 30, 1026, 0.2565, 11.88888888888889, 82.82230732386535, 95.62653314796466, 12.553606237816764, 0.9470496894409939, 59.70611970410222, 7.853801169590644, 15, 500, 254, 256, 100, 2000, 50000
 "H-H-Y-H", "normal", 75, 75, 4000, 30, 911, 0.22775, 8.918770581778265, 87.32669256601164, 95.6009488410088, 9.729967069154775, 0.9166290613718411, 59.840401424409194, 4.324917672886937, 15, 500, 264, 246, 100, 2000, 50000
 "H-H-Y-H", "normal", 75, 75, 4000, 30, 951, 0.23775, 11.322818086225027, 83.38052664723293, 95.37037352246948, 12.006309148264984, 0.9430723419162726, 59.21777632010495, 6.872765509989485, 15, 500, 255, 255, 100, 2000, 50000
 "H-H-Y-H", "normal", 75, 75, 4000, 30, 873, 0.21825, 8.788087056128294, 87.63493329231926, 95.2681984397044, 9.602520045819015, 0.9151854944530599, 59.67380876239207, 4.100801832760595, 15, 500, 269, 241, 100, 2000, 50000
 "H-H-Y-H", "normal", 75, 75, 4000, 30, 1002, 0.2505, 11.04191616766467, 83.86129367535759, 95.35061391306591, 11.754491017964073, 0.9393785022924095, 59.415276851234154, 5.992015968063872, 15, 500, 257, 253, 100, 2000, 50000
 "L-L-50-L", "normal", 75, 75, 100, 30, 37, 0.37, 21.27027027027027, 67.02407834547387, 95.30084124516243, 21.486486486486488, 0.9899371069182389, 60.507936507936506, 19.027027027027028, 3, 30, 16, 14, 50, 2000, 50000
 "L-L-50-L", "normal", 75, 75, 100, 30, 40, 0.4, 22.775, 64.9109717252, 95.58636076093757, 23.025, 0.98914223669924, 58.016666666666666, 16.7, 3, 30, 13, 17, 50, 2000, 50000
 "L-L-50-L", "normal", 75, 75, 100, 30, 53, 0.53, 16.67924528301887, 74.09508992677755, 95.5878961088896, 17.056603773584907, 0.9778761061946902, 59.234042553191486, 13.622641509433961, 3, 30, 11, 19, 50, 2000, 50000
 "L-L-50-L", "normal", 75, 75, 100, 30, 49, 0.49, 19.6734693877551, 68.06837232254131, 98.26678635772775, 19.775510204081634, 0.9948400412796696, 55.03921568627451, 18.020408163265305, 3, 30, 10, 20, 50, 2000, 50000
 "L-L-50-L", "normal", 75, 75, 100, 30, 29, 0.29, 13.689655172413794, 78.25613909165513, 98.18868456331695, 14.068965517241379, 0.9730392156862746, 57.28169014084507, 10.655172413793103, 3, 30, 17, 13, 50, 2000, 50000
 "L-L-50-L", "normal", 75, 75, 100, 30, 48, 0.48, 21.375, 68.04038948445398, 96.67888295929095, 21.645833333333332, 0.987487969201155, 58.63461538461539, 17.75, 3, 30, 20, 10, 50, 2000, 50000
 "H-L-50-L", "normal", 75, 75, 4000, 30, 791, 0.19775, 10.094816687737042, 86.4127135102472, 95.05026483348988, 10.996207332490519, 0.918027132674178, 59.75693362418199, 5.530973451327434, 3, 30, 17, 13, 50, 2000, 50000
 "H-L-50-L", "normal", 75, 75, 4000, 30, 717, 0.17925, 7.429567642956764, 89.89805912914103, 95.69184446209073, 8.357043235704323, 0.8890186915887851, 59.78921717940908, 3.2789400278940026, 3, 30, 17, 13, 50, 2000, 50000
 "H-L-50-L", "normal", 75, 75, 4000, 30, 828, 0.207, 11.043478260869565, 85.60027633233304, 95.26283772003634, 11.893719806763285, 0.9285134037367994, 59.21374527112232, 5.5398550724637685, 3, 30, 13, 17, 50, 2000, 50000
 "H-L-50-L", "normal", 75, 75, 4000, 30, 770, 0.1925, 11.607792207792208, 84.66468758234566, 95.72311844091739, 12.488311688311688, 0.9294925124792014, 59.93869969040248, 6.846753246753247, 3, 30, 14, 16, 50, 2000, 50000
 "H-L-50-L", "normal", 75, 75, 4000, 30, 811, 0.20275, 9.684340320591861, 87.63844249876331, 95.31454999134884, 10.626387176325524, 0.9113483406822928, 59.82126058325494, 4.186189889025894, 3, 30, 17, 13, 50, 2000, 50000
 "L-H-50-L", "normal", 75, 75, 100, 30, 40, 0.4, 10.45, 85.75246833176229, 96.63627301908586, 10.9, 0.9587155963302751, 54.416666666666664, 6.4, 3, 500, 256, 245, 50, 2000, 50000
 "L-H-50-L", "normal", 75, 75, 100, 30, 41, 0.41, 8.926829268292684, 86.59577751312192, 96.58605887957476, 9.439024390243903, 0.9457364341085271, 57.71186440677966, 6.829268292682927, 3, 500, 272, 229, 50, 2000, 50000
 "L-H-50-L", "normal", 75, 75, 100, 30, 32, 0.32, 16.34375, 76.86380940567481, 95.62961713509024, 16.65625, 0.9812382739212008, 56.86764705882353, 8.28125, 3, 500, 266, 235, 50, 2000, 50000
 "L-H-50-L", "normal", 75, 75, 100, 30, 42, 0.42, 13.547619047619047, 80.73084975329552, 97.56497174291339, 14.119047619047619, 0.9595278246205734, 55.96551724137931, 7.619047619047619, 3, 500, 249, 252, 50, 2000, 50000
 "L-H-50-L", "normal", 75, 75, 100, 30, 50, 0.5, 10.5, 84.79067104202815, 95.89404286995381, 11, 0.9545454545454546, 59.2, 3.78, 3, 500, 244, 257, 50, 2000, 50000
 "L-H-50-L", "normal", 75, 75, 100, 30, 38, 0.38, 9.131578947368421, 84.46625230146834, 98.1923169901305, 9.710526315789474, 0.940379403794038, 58.096774193548384, 6.921052631578948, 3, 500, 238, 263, 50, 2000, 50000
 "H-H-50-L", "normal", 75, 75, 4000, 30, 892, 0.223, 5.660313901345291, 92.35293242543712, 95.0773642112352, 6.569506726457399, 0.86160409556314, 60.03281853281853, 1.0807174887892377, 3, 500, 229, 272, 50, 2000, 50000
 "H-H-50-L", "normal", 75, 75, 4000, 30, 833, 0.20825, 5.785114045618247, 92.30468583928635, 95.10873696287777, 6.6722689075630255, 0.8670385030586542, 60.03820650457847, 0.8811524609843937, 3, 500, 251, 250, 50, 2000, 50000
 "H-H-50-L", "normal", 75, 75, 4000, 30, 797, 0.19925, 4.928481806775408, 93.1455957440994, 95.8043920839256, 5.83939774153074, 0.844005156854319, 59.86918513893225, 0.71267252195734, 3, 500, 256, 245, 50, 2000, 50000
 "H-H-50-L", "normal", 75, 75, 4000, 30, 804, 0.201, 4.967661691542289, 93.2544850986172, 95.4519420347942, 5.9054726368159205, 0.8411962931760741, 59.96151439299124, 0.7139303482587065, 3, 500, 251, 250, 50, 2000, 50000
 "H-H-50-L", "normal", 75, 75, 4000, 30, 901, 0.22525, 5.95338512763596, 91.81122443162872, 95.40287072431012, 6.820199778024417, 0.8729048006509358, 59.9351403678606, 1.3085460599334073, 3, 500, 250, 251, 50, 2000, 50000
 "L-L-50-H", "normal", 75, 75, 100, 30, 20, 0.2, 27.15, 65.98182153632753, 96.05593811721906, 27.4, 0.9908759124087592, 60.4375, 13.05, 15, 30, 20, 10, 50, 2000, 50000
 "L-L-50-H", "normal", 75, 75, 100, 30, 32, 0.32, 20.34375, 73.734802877234, 99.18492352696899, 20.71875, 0.9819004524886877, 58.26470588235294, 17.40625, 15, 30, 14, 16, 50, 2000, 50000
 "L-L-50-H", "normal", 75, 75, 100, 30, 39, 0.39, 13.307692307692308, 80.61279543030022, 95.60794168976693, 13.717948717948717, 0.9700934579439253, 57.131147540983605, 11, 15, 30, 18, 12, 50, 2000, 50000
 "L-L-50-H", "normal", 75, 75, 100, 30, 40, 0.4, 18.45, 70.36611957083133, 98.2356300369901, 18.45, 1, 57.43333333333333, 16.275, 15, 30, 12, 18, 50, 2000, 50000
 "H-L-50-H", "normal", 75, 75, 4000, 30, 708, 0.177, 5.586158192090395, 92.42427566662923, 95.54319881455085, 6.533898305084746, 0.8549502810203199, 59.900060753341435, 1.1581920903954803, 15, 30, 18, 12, 50, 2000, 50000
 "H-L-50-H", "normal", 75, 75, 4000, 30, 737, 0.18425, 7.800542740841248, 89.68868119348734, 95.06745459234544, 8.724559023066485, 0.894090202177294, 59.98804780876494, 2.4436906377204886, 15, 30, 11, 19, 50, 2000, 50000
 "H-L-50-H", "normal", 75, 75, 4000, 30, 761, 0.19025, 8.348226018396847, 89.1088785932431, 96.06265112454047, 9.281208935611039, 0.8994761432818916, 59.81444890398271, 4.02496714848883, 15, 30, 22, 8, 50, 2000, 50000
 "H-L-50-H", "normal", 75, 75, 4000, 30, 744, 0.186, 8.737903225806452, 88.52799402425632, 95.34952902132967, 9.65725806451613, 0.9048016701461378, 59.013513513513516, 3.4879032258064515, 15, 30, 18, 12, 50, 2000, 50000
